name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240215233817,O3 Run,Adversarial AE,1,3,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,10.67452621459961,0.0045431475155055,0.0020513841882348,122
20240216003416,O3 Run,Vanilla AE,1,3,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,,,0.0007396484725177,300
20240216005842,O3 Run,Adversarial AE,1,0,,4096,1,2,32,0.25,1e-06,32,True,0.5,6.809876918792725,0.0018334913766011,0.0209688805043697,300
20240216020550,O3 Run,Vanilla AE,1,0,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,,,0.0210360437631607,300
20240216021712,O3 Run,Adversarial AE,1,1,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,6.735669136047363,0.0018111189128831,0.0209593791514635,300
20240216032443,O3 Run,Vanilla AE,1,1,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,,,0.0210314411669969,300
20240216033604,O3 Run,Adversarial AE,1,2,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,6.825758457183838,0.0014974715886637,0.020958662033081,300
20240216044213,O3 Run,Vanilla AE,1,2,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,,,0.0210041180253028,300
20240216045334,O3 Run,Adversarial AE,1,3,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,6.824458122253418,0.001480181585066,0.0209755357354879,300
20240216055942,O3 Run,Vanilla AE,1,3,20240216005842.0,4096,1,2,32,0.25,1e-06,32,True,0.5,,,0.0210150331258773,300
20240216061505,O3 Run,Adversarial AE,1,0,,4096,1,4,32,0.1,1e-06,8,False,0.25,5.786128044128418,0.009123982861638,0.0175077728927135,77
20240216072304,O3 Run,Vanilla AE,1,0,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,,,0.0169513523578643,300
20240216075814,O3 Run,Adversarial AE,1,1,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,5.807367324829102,0.0066423998214304,0.0174655336886644,74
20240216090545,O3 Run,Vanilla AE,1,1,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,,,0.0169419106096029,300
20240216094120,O3 Run,Adversarial AE,1,2,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,5.528475284576416,0.0085490848869085,0.0175509955734014,64
20240216104129,O3 Run,Vanilla AE,1,2,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,,,0.0169514827430248,300
20240216112021,O3 Run,Adversarial AE,1,3,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,5.685891151428223,0.0091946544125676,0.017514519393444,72
20240216122556,O3 Run,Vanilla AE,1,3,20240216061505.0,4096,1,4,32,0.1,1e-06,8,False,0.25,,,0.0169595051556825,300
20240216130050,O3 Run,Adversarial AE,1,0,,4096,1,8,8,0.25,1e-06,32,True,0.5,7.43146276473999,0.0009117576410062,0.0210176929831504,300
