Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_2.80,0.4995819397993311,0.9983333333333333,0.665924276169265,,0.0008361204013377844,0.003333333333333401,0.0014847809948032372,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6659 (0.4996, 0.9983)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_3.00,0.49916107382550334,0.9966666666666667,0.6651785714285714,,0.0016778523489933046,0.00666666666666659,0.0029761904761904656,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6652 (0.4992, 0.9967)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_3.20,0.49871304515166825,0.9948809523809524,0.6643830264802818,,0.0016173453532219446,0.006428571428571327,0.0028692076278283335,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6644 (0.4987, 0.9949)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_3.40,0.49695702019709237,0.9879761904761905,0.6612790485100708,,0.0035561609430694494,0.014047619047619064,0.006295614096737322,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6613 (0.4970, 0.9880)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_1.00,0.4968883465527761,0.9877380952380953,0.6611625071715433,,0.004288583037817995,0.01685102121830516,0.007578656562489566,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.6612 (0.4969, 0.9877)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_3.60,0.49606976172930484,0.9845238095238096,0.6597162201094785,,0.0045658634967922105,0.017975796274454094,0.008074017433224627,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6597 (0.4961, 0.9845)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_3.80,0.4947117533144645,0.9792857142857143,0.657331244287766,,0.006113907453070503,0.023947220877485964,0.010792787861565518,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6573 (0.4947, 0.9793)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_4.00,0.49330782498873155,0.9738624338624339,0.6548645877445262,,0.006945030164499434,0.027003002009441567,0.012229408657815183,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6549 (0.4933, 0.9739)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_4.20,0.49240854441319193,0.9702910052910053,0.6532696914127878,,0.005951460734810506,0.02304893325893885,0.010466054669405797,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6533 (0.4924, 0.9703)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_1.20,0.4925011653571354,0.969047619047619,0.6530609504491268,,0.008072005535717717,0.029738085706659066,0.01383496838586547,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.6531 (0.4925, 0.9690)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_4.40,0.4910600863624288,0.9651719576719577,0.650914235249914,,0.007305020475438727,0.028190297936262165,0.01283086202182481,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6509 (0.4911, 0.9652)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_4.60,0.48970354174451586,0.9565343915343915,0.6477543953026867,,0.00877641532401554,0.029620132642774185,0.014410958922585503,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6478 (0.4897, 0.9565)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_4.80,0.48833911608943276,0.9497486772486772,0.6449920167054806,,0.010772732635548603,0.035490786071480006,0.01746640897554551,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6450 (0.4883, 0.9497)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_1.40,0.4873902644715671,0.9480820105820106,0.6437651791453625,,0.009847218855504014,0.03823849643578293,0.01740894105117575,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.6438 (0.4874, 0.9481)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_5.00,0.48740739127876587,0.9462301587301587,0.6433678252760117,,0.011088630935437148,0.035953782515867255,0.017880715292532528,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6434 (0.4874, 0.9462)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_5.20,0.4854876140118346,0.9375925925925926,0.6396762445153178,,0.011808917120750695,0.041260716668677526,0.01978732451598467,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6397 (0.4855, 0.9376)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_1.60,0.4849050586545296,0.9273544973544974,0.6367484577789226,,0.015441509235221057,0.05233967696637451,0.025600748595657148,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.6367 (0.4849, 0.9274)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_5.40,0.4835781995001114,0.9289550264550264,0.6359926309737096,,0.013892290898425655,0.047439704901980295,0.023141620941160495,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6360 (0.4836, 0.9290)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_5.60,0.4816099338208365,0.918531746031746,0.6318290986865611,,0.015917548892553413,0.052993591458795196,0.026305399838006824,,20240215193320:20240215205504:20240215222052:20240215233817,4,"0.6318 (0.4816, 0.9185)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_1.80,0.4798691622431305,0.882910052910053,0.6217025717940853,,0.012802269751866317,0.04804267766695626,0.02265435933758364,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.6217 (0.4799, 0.8829)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_2.00,0.4760156583126136,0.8085185185185185,0.5990557466740293,,0.01255264123373804,0.053007423631520764,0.024100827545503693,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.5991 (0.4760, 0.8085)"
O3 Run,4096,Adversarial AE,GradientBoostingClassifier,0.5513658454834925,0.6438834154351396,0.5813646331738438,0.5722927418093674,0.09346716390498377,0.18824234981590177,0.09538224777380787,0.12877448842129138,20240216200341:20240217005545:20240217054840:20240217103536,4,"0.5814 (0.5514, 0.6439)"
O3 Run,4096,Adversarial AE,XGBClassifier,0.578890931372549,0.5984510329616002,0.5812864763391695,0.5919165090049406,0.03815198196231523,0.15473811151200534,0.086158720255667,0.09031431338692858,20240216061505:20240216075814:20240216094120:20240216112021,4,"0.5813 (0.5789, 0.5985)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_2.20,0.47485728848114167,0.7397222222222222,0.5781480446927374,,0.015772548221121133,0.06138574652590945,0.030081150000161535,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.5781 (0.4749, 0.7397)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_2.40,0.4789390985556291,0.6881216931216931,0.5645819041871384,,0.014532269635552488,0.05124143997964752,0.0270228386035625,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.5646 (0.4789, 0.6881)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_2.60,0.48580061559114524,0.6507142857142857,0.5559808271916753,,0.01968381508299992,0.05544228816259711,0.0314729622445266,,20240214005420:20240214010837:20240214011952:20240214013020,4,"0.5560 (0.4858, 0.6507)"
O3 Run,4096,Adversarial AE,ReconstructionThreshold_0.80,0.48026804252669525,0.6548015873015873,0.5532656480639114,,0.019124041994377738,0.0833855089874463,0.04035469552512609,,20240214204424:20240214205550:20240214210343:20240214211537,4,"0.5533 (0.4803, 0.6548)"
O3 Run,4096,Adversarial AE,LogisticRegression,0.48904220779220775,0.521592775041051,0.49798360029329447,0.4695552655928271,0.08437206925007189,0.05875621944267098,0.040951699363024244,0.02285677150285021,20240216200341:20240217005545:20240217054840:20240217103536,4,"0.4980 (0.4890, 0.5216)"
O3 Run,4096,Adversarial AE,HBOS,0.25,0.026785714285714274,0.048387096774193526,0.5133928571428572,0.5,0.05357142857142855,0.09677419354838705,0.026785714285714315,20240218212357:20240219110019:20240219121851:20240219133822,4,"0.0484 (0.2500, 0.0268)"
O3 Run,4096,Adversarial AE,COPOD,0.5,0.022906403940886673,0.04369369369369368,0.5114532019704434,0.5773502691896257,0.028021143198957477,0.053214196128368856,0.014010571599478772,20240214204424:20240214205550:20240214210343:20240214211537,4,"0.0437 (0.5000, 0.0229)"
O3 Run,4096,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240213180355:20240213181909:20240213183316:20240213185026,4,"0.0000 (0.0000, 0.0000)"
