Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE,COPOD,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209102627:20240209102944:20240209103251:20240209103547,4,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,ExtraTreesClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209102627:20240209102944:20240209103251:20240209103547:20240209103847,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209102627:20240209102944:20240209103251:20240209103547:20240209103847,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,HBOS,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209105346:20240209105524:20240209105704:20240209105830,4,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209125950:20240209130205:20240209130420:20240209130628:20240209130805,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,LogisticRegression,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209102627:20240209102944:20240209103251:20240209103547:20240209103847,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,XGBClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209105346:20240209105524:20240209105704:20240209105830,4,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,RandomForestClassifier,0.8933333333333333,1.0,0.9377777777777778,1.0,0.1534781924429512,0.0,0.0908125188520113,0.0,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.9378 (0.8933, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,SVC,0.8933333333333333,1.0,0.9377777777777778,1.0,0.1534781924429512,0.0,0.0908125188520113,0.0,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.9378 (0.8933, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,GMM,0.875,1.0,0.9272727272727272,0.6666666666666666,0.15957118462605635,0.0,0.09505689176580677,0.28867513459481287,20240209094018:20240209094646:20240209095004:20240209095323,4,"0.9273 (0.8750, 1.0000)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_0.80,0.37597762204870416,0.575,0.4519660519660519,,0.13146540114606953,0.2877716108305335,0.18631579105355855,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.4520 (0.3760, 0.5750)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_1.00,0.32159420289855073,0.4875,0.3862470862470862,,0.19340116794434004,0.32596012026013244,0.24142984597214315,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.3862 (0.3216, 0.4875)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_1.20,0.30498848130427075,0.45,0.36228361601678616,,0.18830105018313772,0.31061934099472943,0.2335989662401855,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.3623 (0.3050, 0.4500)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_1.40,0.28774027904462685,0.4125,0.3378627564386078,,0.18287880152682465,0.2918154382482188,0.2244107802343631,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.3379 (0.2877, 0.4125)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_1.60,0.23836829836829834,0.3375,0.278066133074622,,0.19722853023042933,0.31124748994971835,0.24108375152916559,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2781 (0.2384, 0.3375)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_1.80,0.2309998773156668,0.325,0.26854232355081253,,0.19502625582564098,0.31061934099472943,0.23928853769071337,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2685 (0.2310, 0.3250)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_2.00,0.22669218500797444,0.3125,0.26157368243582996,,0.18879962476591444,0.28980057798424075,0.2285280073969003,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2616 (0.2267, 0.3125)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_2.20,0.19961559327288225,0.2625,0.22578508079356974,,0.17443113623605758,0.2554102092712819,0.20774307367456865,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2258 (0.1996, 0.2625)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_2.40,0.1893214756258234,0.25,0.2144214444299334,,0.17762800762057843,0.2614562582918986,0.2122543414085202,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2144 (0.1893, 0.2500)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_2.60,0.1759881422924901,0.2375,0.2015182186234818,,0.19112585280939112,0.27386127875258304,0.2252110720262992,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2015 (0.1760, 0.2375)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_2.80,0.1759881422924901,0.2375,0.2015182186234818,,0.19112585280939112,0.27386127875258304,0.2252110720262992,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.2015 (0.1760, 0.2375)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_3.00,0.15159420289855072,0.2,0.17187758478081056,,0.18211227670712432,0.2554102092712819,0.2124745118510008,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1719 (0.1516, 0.2000)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_3.20,0.15159420289855072,0.2,0.17187758478081056,,0.18211227670712432,0.2554102092712819,0.2124745118510008,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1719 (0.1516, 0.2000)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_3.40,0.13603864734299514,0.175,0.15226974164355567,,0.16912546028530667,0.23962861890851014,0.19787182283168117,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1523 (0.1360, 0.1750)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_3.60,0.13603864734299514,0.175,0.15226974164355567,,0.16912546028530667,0.23962861890851014,0.19787182283168117,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1523 (0.1360, 0.1750)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_3.80,0.13603864734299514,0.175,0.15226974164355567,,0.16912546028530667,0.23962861890851014,0.19787182283168117,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1523 (0.1360, 0.1750)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_4.00,0.12270531400966185,0.1625,0.13936651583710408,,0.178338749467084,0.2484325864293974,0.20692144922393194,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1394 (0.1227, 0.1625)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_4.20,0.12270531400966185,0.1625,0.13936651583710408,,0.178338749467084,0.2484325864293974,0.20692144922393194,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1394 (0.1227, 0.1625)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_4.40,0.11717171717171718,0.15,0.13126934984520125,,0.16805361085321552,0.22360679774997896,0.1913703407760432,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1313 (0.1172, 0.1500)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_4.60,0.11111111111111112,0.1375,0.12273449920508742,,0.15713484026367722,0.1996089927833914,0.17550978074450804,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1227 (0.1111, 0.1375)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_4.80,0.11111111111111112,0.1375,0.12273449920508742,,0.15713484026367722,0.1996089927833914,0.17550978074450804,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1227 (0.1111, 0.1375)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_5.00,0.10444444444444442,0.125,0.1137254901960784,,0.14563611002498617,0.1767766952966369,0.15953604397496457,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.1137 (0.1044, 0.1250)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_5.20,0.08499999999999999,0.1,0.09166666666666665,,0.13181426326464066,0.16298006013006622,0.14553540997144143,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.0917 (0.0850, 0.1000)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_5.40,0.08499999999999999,0.1,0.09166666666666665,,0.13181426326464066,0.16298006013006622,0.14553540997144143,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.0917 (0.0850, 0.1000)"
Task 2 (10% Noise),4096,Adversarial AE,ReconstructionThreshold_5.60,0.08499999999999999,0.1,0.09166666666666665,,0.13181426326464066,0.16298006013006622,0.14553540997144143,,20240209111321:20240209111629:20240209111938:20240209112248:20240209112600,5,"0.0917 (0.0850, 0.1000)"
Task 2 (10% Noise),4096,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209094018:20240209094339:20240209094646:20240209095004:20240209095323,5,"0.0000 (0.0000, 0.0000)"
