Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),GMM,0.7777777777777778,1.0,0.8727272727272727,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240209121428:20240209121610:20240209122051,3,"0.8727 (0.7778, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),KNeighborsClassifier,0.7777777777777778,1.0,0.8727272727272727,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240209121428:20240209121610:20240209122051,3,"0.8727 (0.7778, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.8083333333333333,0.8541666666666666,0.8161616161616162,0.7760416666666666,0.1641476300299351,0.17179606773406925,0.11035555784846607,0.15344708190266917,20240209135732:20240209140210:20240209140410:20240209140609,4,"0.8162 (0.8083, 0.8542)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),LogisticRegression,0.6875,0.8541666666666666,0.7576298701298702,0.4208333333333333,0.14231876063832777,0.17179606773406925,0.14078921926603372,0.23731718109830235,20240209135732:20240209140210:20240209140410:20240209140609,4,"0.7576 (0.6875, 0.8542)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),SVC,0.7125,0.8333333333333333,0.7446428571428572,0.9166666666666667,0.21746647251166482,0.19245008972987526,0.12349433323086546,0.10638078975070422,20240209131000:20240209131404:20240209131838:20240209132345,4,"0.7446 (0.7125, 0.8333)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),XGBClassifier,0.7833333333333333,0.6944444444444443,0.6666666666666666,0.6481481481481483,0.20207259421636906,0.3367876570272817,0.14433756729740638,0.13981174880131025,20240209120423:20240209121023:20240209121225,3,"0.6667 (0.7833, 0.6944)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),HBOS,0.35555555555555557,0.5555555555555555,0.43333333333333335,0.27777777777777773,0.33554819712314443,0.5091750772173156,0.40414518843273806,0.2545875386086578,20240209120423:20240209121023:20240209121225,3,"0.4333 (0.3556, 0.5556)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.18862745098039216,0.225,0.20309960309960307,,0.14616986216174294,0.2053959590644373,0.1725312736545204,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.2031 (0.1886, 0.2250)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.14734848484848484,0.1625,0.15299049049049046,,0.16467691397499196,0.20058508169851516,0.17977970183781755,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.1530 (0.1473, 0.1625)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.11121743753322699,0.1,0.10277248677248677,,0.11490106152366011,0.12960275845829825,0.11955083298951254,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.1028 (0.1112, 0.1000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),COPOD,0.05,0.1,0.06666666666666667,0.4083333333333333,0.1118033988749895,0.223606797749979,0.14907119849998596,0.14553540997144154,20240209134940:20240209135114:20240209135245:20240209135423:20240209135601,5,"0.0667 (0.0500, 0.1000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.06944444444444445,0.0625,0.06372549019607843,,0.1011126373511183,0.10825317547305482,0.10247325960964153,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.0637 (0.0694, 0.0625)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.05333333333333332,0.05,0.05161290322580646,,0.11925695879998875,0.11180339887498948,0.11540996012902144,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.0516 (0.0533, 0.0500)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.01818181818181818,0.0125,0.0148148148148148,,0.04065578140908708,0.02795084971874737,0.033126932999996854,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.0148 (0.0182, 0.0125)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.01666666666666666,0.0125,0.01428571428571428,,0.037267799624996475,0.02795084971874737,0.03194382824999698,,20240209121428:20240209121610:20240209121736:20240209121916:20240209122051,5,"0.0143 (0.0167, 0.0125)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209120423:20240209120621:20240209120815:20240209121023:20240209121225,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE,GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240228041506:20240228044210:20240228044410:20240228044603:20240228044759,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE,LogisticRegression,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240228023101:20240228023420:20240228023756:20240228024053:20240228024327,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE,XGBClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240228023101:20240228023420:20240228023756:20240228024053:20240228024327,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE,HBOS,0.9666666666666668,1.0,0.9818181818181818,0.9,0.07453559924999294,0.0,0.04065578140908705,0.22360679774997896,20240228155641:20240228155849:20240228160058:20240228160316:20240228160522,5,"0.9818 (0.9667, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE,ExtraTreesClassifier,0.95,1.0,0.9714285714285713,1.0,0.11180339887498948,0.0,0.06388765649999402,0.0,20240228171044:20240228171246:20240228171449:20240228171711:20240228171911,5,"0.9714 (0.9500, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE,GMM,0.8375,1.0,0.9087301587301587,0.8333333333333334,0.11086778913041725,0.0,0.06265989038268256,0.1178511301977579,20240228132457:20240228132908:20240228133110:20240228133313,4,"0.9087 (0.8375, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE,COPOD,0.9,0.7916666666666666,0.7589285714285714,0.888888888888889,0.2,0.4166666666666667,0.33677012285275326,0.1924500897298752,20240228100903:20240228101314:20240228101513:20240228101714,4,"0.7589 (0.9000, 0.7917)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_1.00,0.5306513409961685,0.9895833333333334,0.6908212560386474,,0.006569512720108138,0.02551551815399144,0.011833283781561196,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6908 (0.5307, 0.9896)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_1.20,0.5306513409961685,0.9895833333333334,0.6908212560386474,,0.006569512720108138,0.02551551815399144,0.011833283781561196,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6908 (0.5307, 0.9896)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_1.40,0.5306513409961685,0.9895833333333334,0.6908212560386474,,0.006569512720108138,0.02551551815399144,0.011833283781561196,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6908 (0.5307, 0.9896)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_0.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240687,0.027950849718747367,0.012962712913042261,,20240228055743:20240228055942:20240228060146:20240228060333:20240228060530,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_1.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.01296271291304221,,20240228041506:20240228044210:20240228044410:20240228044603:20240228044759,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_1.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.01296271291304221,,20240228155641:20240228155849:20240228160058:20240228160316:20240228160522,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_2.00,0.5279693486590039,0.9791666666666666,0.6859903381642513,,0.009290693986959479,0.036084391824351615,0.016734790411293513,,20240228181908:20240228182147:20240228182425,3,"0.6860 (0.5280, 0.9792)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_2.20,0.5279693486590039,0.9791666666666666,0.6859903381642513,,0.009290693986959479,0.036084391824351615,0.016734790411293513,,20240228181908:20240228182147:20240228182425,3,"0.6860 (0.5280, 0.9792)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_2.40,0.5279693486590039,0.9791666666666666,0.6859903381642513,,0.009290693986959479,0.036084391824351615,0.016734790411293513,,20240228181908:20240228182147:20240228182425,3,"0.6860 (0.5280, 0.9792)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_2.80,0.5227969348659004,0.9479166666666666,0.6738544868979651,,0.017664040317598474,0.04704829079431756,0.026167741055684056,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6739 (0.5228, 0.9479)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_2.60,0.5197318007662836,0.9479166666666666,0.671277997364954,,0.012473603608500137,0.04704829079431756,0.02223063958302644,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6713 (0.5197, 0.9479)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_3.00,0.5199233716475096,0.9375,0.6688039818474601,,0.01999691701256687,0.05590169943749474,0.030412520008396296,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6688 (0.5199, 0.9375)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_3.20,0.5137046861184792,0.90625,0.6555074555074555,,0.03464222123690319,0.09478594305064438,0.05312304847700043,,20240228112725:20240228112946:20240228113212:20240228115309:20240228115507:20240228115704,6,"0.6555 (0.5137, 0.9062)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_3.40,0.5106002554278416,0.9,0.6514446793516562,,0.009690701387021163,0.03423265984407287,0.015152334573118889,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6514 (0.5106, 0.9000)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_3.60,0.506896551724138,0.8875,0.645021645021645,,0.00944349237077872,0.05229125165837973,0.020985627088382395,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6450 (0.5069, 0.8875)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_3.80,0.5028965517241379,0.875,0.6382852919438285,,0.015431949500900282,0.07654655446197431,0.033237243158409334,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6383 (0.5029, 0.8750)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_4.00,0.5028965517241379,0.875,0.6382852919438285,,0.015431949500900282,0.07654655446197431,0.033237243158409334,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6383 (0.5029, 0.8750)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_4.20,0.5028965517241379,0.875,0.6382852919438285,,0.015431949500900282,0.07654655446197431,0.033237243158409334,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6383 (0.5029, 0.8750)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_4.40,0.49944827586206897,0.8625,0.6322246858832224,,0.013188471887422235,0.06846531968814575,0.02929758066370998,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6322 (0.4994, 0.8625)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_4.60,0.49944827586206897,0.8625,0.6322246858832224,,0.013188471887422235,0.06846531968814575,0.02929758066370998,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.6322 (0.4994, 0.8625)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_4.80,0.47619047619047616,0.8,0.5955773955773955,,0.053239713749995025,0.16770509831248423,0.09120080694470888,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.5956 (0.4762, 0.8000)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_5.00,0.47000000000000003,0.7875,0.5868686868686869,,0.0670820393249937,0.1956559480312316,0.110674071613626,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.5869 (0.4700, 0.7875)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_5.20,0.44444444444444436,0.725,0.5488869543589106,,0.09351393461446367,0.23217719526258387,0.14308084311220137,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.5489 (0.4444, 0.7250)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_5.40,0.43148148148148147,0.675,0.5244935183375675,,0.09156840974130452,0.21830311495716226,0.1373535114200112,,20240228100903:20240228101110:20240228101314:20240228101513:20240228101714,5,"0.5245 (0.4315, 0.6750)"
Task 2 (50% Noise),12288,Adversarial AE,ReconstructionThreshold_5.60,0.38833333333333336,0.6354166666666666,0.48055760860638913,,0.19903935959168143,0.3544729068161157,0.25422434676935424,,20240228161954:20240228162225:20240228162509:20240228162743:20240228162956:20240228164546,6,"0.4806 (0.3883, 0.6354)"
Task 2 (50% Noise),12288,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228023101:20240228023420:20240228023756:20240228024053:20240228024327,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE,GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209103156:20240209103321:20240209103446:20240209103608:20240209103737,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209103156:20240209103321:20240209103446:20240209103608:20240209103737,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE,LogisticRegression,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209103156:20240209103321:20240209103446:20240209103608:20240209103737,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE,XGBClassifier,1.0,0.95,0.9714285714285713,0.975,0.0,0.11180339887498948,0.06388765649999402,0.05590169943749474,20240209103156:20240209103321:20240209103446:20240209103608:20240209103737,5,"0.9714 (1.0000, 0.9500)"
Task 2 (50% Noise),4096,Adversarial AE,HBOS,0.8933333333333333,1.0,0.9377777777777778,0.925,0.15347819244295116,0.0,0.0908125188520113,0.11180339887498948,20240209124951:20240209125118:20240209125254:20240209125418:20240209125548,5,"0.9378 (0.8933, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE,GMM,0.8166666666666667,1.0,0.8944444444444445,0.75,0.13743685418725535,0.0,0.08190127550924432,0.2041241452319315,20240209103156:20240209103321:20240209103446:20240209103608,4,"0.8944 (0.8167, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE,COPOD,0.8041666666666667,1.0,0.8865079365079365,0.8645833333333334,0.14166666666666672,0.0,0.08412698412698415,0.10416666666666666,20240209114550:20240209114749:20240209115137:20240209115323,4,"0.8865 (0.8042, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_0.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209103900:20240209104113:20240209104309:20240209104500:20240209104651,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_1.00,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209103900:20240209104113:20240209104309:20240209104500:20240209104651,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_1.20,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209103900:20240209104113:20240209104309:20240209104500:20240209104651,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_1.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209103900:20240209104113:20240209104309:20240209104500:20240209104651,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_1.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209103900:20240209104113:20240209104309:20240209104500:20240209104651,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_1.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209103900:20240209104113:20240209104309:20240209104500:20240209104651,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_2.00,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240687,0.027950849718747367,0.012962712913042261,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_2.20,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240687,0.027950849718747367,0.012962712913042261,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_2.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240687,0.027950849718747367,0.012962712913042261,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_2.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240687,0.027950849718747367,0.012962712913042261,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6899 (0.5301, 0.9875)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_2.80,0.526896551724138,0.975,0.6840579710144928,,0.008813926212726773,0.03423265984407287,0.015876016159570017,,20240209124951:20240209125118:20240209125254:20240209125418:20240209125548,5,"0.6841 (0.5269, 0.9750)"
Task 2 (50% Noise),4096,Adversarial AE,ReconstructionThreshold_3.00,0.5236781609195402,0.9625,0.6782608695652175,,0.008813926212726786,0.03423265984407287,0.015876016159570034,,20240209134051:20240209134238:20240209134419:20240209134601:20240209134749,5,"0.6783 (0.5237, 0.9625)"
