Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 3,12288,Adversarial AE,ReconstructionThreshold_1.40,0.23850943845066674,0.691358024691358,0.35425856025496616,,0.00596638716091702,0.056575008579701644,0.008176303869191976,,20240218200455:20240218233026:20240219182233,3,"0.3543 (0.2385, 0.6914)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_1.60,0.2356917336394948,0.6543209876543209,0.34614095389597477,,0.004312732937303691,0.0565750085797018,0.00788782791100542,,20240218200455:20240218233026:20240219182233,3,"0.3461 (0.2357, 0.6543)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_1.80,0.22852320558263178,0.5829173789173789,0.32780545307277975,,0.023136951381557677,0.04981309210372197,0.027708128252801577,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.3278 (0.2285, 0.5829)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_2.20,0.22796515937731648,0.545002849002849,0.3207542113232592,,0.019322052735629168,0.05025709504608042,0.021928773993023183,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.3208 (0.2280, 0.5450)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_2.40,0.2294197938063848,0.5299031339031339,0.3196034411749483,,0.02048173149206901,0.045721843006005826,0.023393389647298493,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.3196 (0.2294, 0.5299)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_2.00,0.22217880761270126,0.5679012345679012,0.3189755302870212,,0.017140930555620763,0.02138334330331943,0.016132074020659838,,20240218200455:20240218233026:20240219182233,3,"0.3190 (0.2222, 0.5679)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_2.80,0.224045668569781,0.4854586894586895,0.3057466685112686,,0.01943572121619507,0.05425791701750311,0.022156800568124992,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.3057 (0.2240, 0.4855)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_2.60,0.22055332747477618,0.4854586894586895,0.3026462441661185,,0.01723262566244248,0.05425791701750311,0.021422490926490883,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.3026 (0.2206, 0.4855)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_3.00,0.21072032294315962,0.441014245014245,0.28415233870988343,,0.02908685722441884,0.09564073624232401,0.04303320490494738,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2842 (0.2107, 0.4410)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_3.40,0.21545762711864405,0.40932193732193733,0.28159663865546214,,0.021187932150891806,0.08311854951569812,0.036283024160785105,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2816 (0.2155, 0.4093)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_3.20,0.2124345898501414,0.41732193732193734,0.2808150674707123,,0.021875477557794776,0.07900793964630905,0.03465859678882163,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2808 (0.2124, 0.4173)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_3.60,0.21377097067066667,0.3865299145299145,0.2746682871167997,,0.020461669543832182,0.06193537714127498,0.030181954749750398,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2747 (0.2138, 0.3865)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_3.80,0.20630798660927785,0.35543019943019943,0.26062592309651134,,0.029272572696814127,0.07445538934963769,0.04260875656118565,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2606 (0.2063, 0.3554)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_4.40,0.2068339708441807,0.3183931623931624,0.25058139266851687,,0.02934131149316507,0.0645000452874198,0.041410552050094314,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2506 (0.2068, 0.3184)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_4.80,0.21296167684712572,0.30357834757834756,0.250181986093003,,0.036388738561501544,0.06858797174151393,0.04820645858681658,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2502 (0.2130, 0.3036)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_4.00,0.2070849263321723,0.3143019943019943,0.2493974673202614,,0.03980904497715242,0.0563101359045531,0.04543523609768785,,20240221003748:20240221003955:20240221004206:20240221004425,4,"0.2494 (0.2071, 0.3143)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_4.60,0.2059491154839992,0.310985754985755,0.24761638577023515,,0.029111327398945695,0.06448204736475407,0.04127937291258373,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2476 (0.2059, 0.3110)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_4.20,0.20830247523123002,0.30468660968660966,0.2471786091189076,,0.033040806402749485,0.041686286076637435,0.03558159540643696,,20240221003748:20240221003955:20240221004206:20240221004425,4,"0.2472 (0.2083, 0.3047)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_5.00,0.21104286104286105,0.2884786324786324,0.24371237000547344,,0.03442282028462265,0.054487332551039144,0.042285544827721136,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2437 (0.2110, 0.2885)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_5.20,0.205403197314962,0.27278632478632475,0.2342658630756337,,0.025945217275639226,0.04185295924402673,0.03207159323742914,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2343 (0.2054, 0.2728)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_5.40,0.20527777777777775,0.26537891737891733,0.2311639313337106,,0.02539046919467867,0.04771288959435289,0.03358376267903739,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2312 (0.2053, 0.2654)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_5.60,0.1982539682539682,0.24997150997150994,0.22063255505878457,,0.03493596344671368,0.06347831530394452,0.04626251234430525,,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.2206 (0.1983, 0.2500)"
Task 3,12288,Adversarial AE,COPOD,0.4444444444444444,0.12037037037037036,0.18888888888888888,0.5298821548821548,0.5091750772173156,0.12525693757841375,0.2009237924447236,0.08424975644116252,20240218200455:20240218233026:20240219182233,3,"0.1889 (0.4444, 0.1204)"
Task 3,12288,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240218200455:20240218233026:20240219182233,3,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE,HBOS,0.0,0.0,0.0,0.47373737373737373,0.0,0.0,0.0,0.023537737773194047,20240218200455:20240218233026:20240219182233,3,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE,GradientBoostingClassifier,0.7833333333333334,0.6878571428571428,0.718131868131868,0.818551948051948,0.18257418583505536,0.19045461187294324,0.13280345946378821,0.09709117675804291,20240228222420:20240228222626:20240228222824:20240228223030:20240228223233,5,"0.7181 (0.7833, 0.6879)"
Task 3,4096,Adversarial AE,KNeighborsClassifier,0.7533333333333333,0.5440476190476191,0.6183116883116883,0.7339285714285715,0.24899799195977465,0.23388237154351946,0.21799253539577443,0.12752411847823453,20240229010834:20240229011515:20240229012151:20240229012820:20240229013455,5,"0.6183 (0.7533, 0.5440)"
Task 3,4096,Adversarial AE,XGBClassifier,0.8,0.5311904761904762,0.6105561105561106,0.8042554112554112,0.2173067468400883,0.1536692195104254,0.10760793824191205,0.09821353809358513,20240228222420:20240228222626:20240228222824:20240228223030:20240228223233,5,"0.6106 (0.8000, 0.5312)"
Task 3,4096,Adversarial AE,COPOD,0.9428571428571428,0.47071428571428575,0.6033333333333333,0.7153571428571428,0.12777531299998798,0.17061563198473642,0.16003471845543735,0.07362255505105006,20240229010834:20240229011515:20240229012151:20240229012820:20240229013455,5,"0.6033 (0.9429, 0.4707)"
Task 3,4096,Adversarial AE,LogisticRegression,0.71,0.4978571428571429,0.5793006993006993,0.8003474025974027,0.13312483698477243,0.1782385786795474,0.16023037720316605,0.1515864510463998,20240228222420:20240228222626:20240228222824:20240228223030:20240228223233,5,"0.5793 (0.7100, 0.4979)"
Task 3,4096,Adversarial AE,HBOS,1.0,0.36238095238095236,0.5166666666666666,0.6811904761904761,0.0,0.15865434697498507,0.1649915822768611,0.0793271734874925,20240229010834:20240229011515:20240229012151:20240229012820:20240229013455,5,"0.5167 (1.0000, 0.3624)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_0.80,0.27407390434770834,0.9846153846153847,0.42864965862191423,,0.010060315243570787,0.034401045807689004,0.013167578522826441,,20240229005559:20240229005832:20240229010107:20240229010332:20240229010605,5,"0.4286 (0.2741, 0.9846)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_2.00,0.27407390434770834,0.9846153846153847,0.42864965862191423,,0.010060315243570787,0.034401045807689004,0.013167578522826441,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4286 (0.2741, 0.9846)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_2.20,0.2731877057006204,0.9772079772079773,0.4268359081090779,,0.00936686526315511,0.034247336980544996,0.01153888146535011,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4268 (0.2732, 0.9772)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_2.40,0.2715036640005402,0.9695156695156694,0.42402301303954565,,0.009521491424562902,0.050097104593352204,0.013681155864832428,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4240 (0.2715, 0.9695)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_1.00,0.27097344159207315,0.9695156695156694,0.42342619266858195,,0.01362041361616574,0.050097104593352204,0.019919899641370163,,20240229005559:20240229005832:20240229010107:20240229010332:20240229010605,5,"0.4234 (0.2710, 0.9695)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_1.20,0.27118980443097296,0.9621082621082622,0.4229448569613895,,0.011226772869223451,0.04711203320315445,0.015907736893042607,,20240229005559:20240229005832:20240229010107:20240229010332:20240229010605,5,"0.4229 (0.2712, 0.9621)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_2.60,0.27007509257196877,0.9621082621082622,0.42159414419846303,,0.012334969659507658,0.04711203320315445,0.017531153700352162,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4216 (0.2701, 0.9621)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_2.80,0.2685297398284077,0.9547008547008546,0.4189928706582924,,0.012253515870135746,0.04978015971675989,0.017636038271817447,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4190 (0.2685, 0.9547)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_1.40,0.2682874007510544,0.9398860398860398,0.41729833771487035,,0.019029318141331353,0.06812632453161951,0.028701905024422592,,20240229005559:20240229005832:20240229010107:20240229010332:20240229010605,5,"0.4173 (0.2683, 0.9399)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_3.20,0.26703285923292625,0.9398860398860398,0.4157179835470253,,0.015087066081372854,0.06812632453161953,0.023269457834492874,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4157 (0.2670, 0.9399)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_3.00,0.26591814737392216,0.9398860398860398,0.4143672707840988,,0.015561044955716237,0.06812632453161953,0.023902915084279032,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4144 (0.2659, 0.9399)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_1.60,0.2610414253738732,0.9028490028490028,0.4048942464481512,,0.025072940415479354,0.08547245960615261,0.038128133748502366,,20240229005559:20240229005832:20240229010107:20240229010332:20240229010605,5,"0.4049 (0.2610, 0.9028)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_3.40,0.26002360114430895,0.9022564102564102,0.40354766831767447,,0.01572315821107064,0.04160854494464585,0.021576986570791348,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.4035 (0.2600, 0.9023)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_3.60,0.2568269573419977,0.8868490028490029,0.398175718130032,,0.01728388656514831,0.03563911031266607,0.02352045335568673,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3982 (0.2568, 0.8868)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_1.80,0.257214016822802,0.8800341880341881,0.3980136034520587,,0.02037534436505077,0.06524703697955739,0.030505982073638905,,20240229005559:20240229005832:20240229010107:20240229010332:20240229010605,5,"0.3980 (0.2572, 0.8800)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_3.80,0.25566563537073184,0.8788490028490029,0.3959673175916215,,0.016601098342689014,0.030448747771598714,0.022186734176750825,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3960 (0.2557, 0.8788)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_4.00,0.253667436388257,0.8640341880341881,0.39206725758449895,,0.018980912454670592,0.031093427657567764,0.025596914010986873,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3921 (0.2537, 0.8640)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_4.20,0.2501236933096302,0.8480341880341881,0.3861824737180637,,0.020100966391114868,0.04010197956290838,0.027652582104924814,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3862 (0.2501, 0.8480)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_4.40,0.2489475602057863,0.8400341880341881,0.38392565476399704,,0.02281191263889549,0.05374804671378937,0.032027388824858866,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3839 (0.2489, 0.8400)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_4.60,0.24762787651772786,0.832034188034188,0.38151727292735793,,0.025480407786882864,0.0693508203717263,0.03680596609219136,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3815 (0.2476, 0.8320)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_4.80,0.24237264836416478,0.8092421652421653,0.3728296704026321,,0.020087994236082225,0.059942212900658445,0.028711050881867546,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3728 (0.2424, 0.8092)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_5.20,0.24039969177164297,0.7941424501424501,0.36893177200002963,,0.020210913495664118,0.06282859933353215,0.029581234636210485,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3689 (0.2404, 0.7941)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_5.00,0.23937532114003343,0.7941424501424501,0.3676973612612445,,0.020036404850328364,0.06282859933353215,0.029173515504696046,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3677 (0.2394, 0.7941)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_5.60,0.2396910133693102,0.779042735042735,0.3663954790432915,,0.017027435343814536,0.055674915973884694,0.02442009576389564,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3664 (0.2397, 0.7790)"
Task 3,4096,Adversarial AE,ReconstructionThreshold_5.40,0.23851630731655535,0.779042735042735,0.3650511856775057,,0.01746557717827517,0.055674915973884694,0.02525345145586428,,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.3651 (0.2385, 0.7790)"
Task 3,4096,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228220642:20240228221015:20240228221406:20240228221725:20240228222057,5,"0.0000 (0.0000, 0.0000)"
